24-Nov-2008 18:18:30,24-Nov-2008 18:18:32,35,1
24-Nov-2008 18:18:32,24-Nov-2008 18:18:34,35,1
24-Nov-2008 18:18:33,24-Nov-2008 18:18:34,35,1
24-Nov-2008 18:18:35,24-Nov-2008 18:18:36,35,1
24-Nov-2008 18:18:37,24-Nov-2008 18:18:38,35,1
24-Nov-2008 18:18:40,24-Nov-2008 18:18:41,35,1
24-Nov-2008 18:18:42,24-Nov-2008 18:18:43,35,1
24-Nov-2008 18:18:43,24-Nov-2008 18:18:45,35,1
24-Nov-2008 18:18:48,24-Nov-2008 18:18:49,35,1
24-Nov-2008 18:18:51,24-Nov-2008 18:18:54,35,1
24-Nov-2008 18:18:53,24-Nov-2008 18:18:54,35,1
24-Nov-2008 18:18:58,24-Nov-2008 18:19:00,35,1
24-Nov-2008 18:19:02,24-Nov-2008 18:19:04,35,1
24-Nov-2008 18:19:07,24-Nov-2008 18:19:09,35,1
24-Nov-2008 18:19:08,24-Nov-2008 18:19:09,35,1
24-Nov-2008 18:19:10,24-Nov-2008 18:19:11,35,1
24-Nov-2008 18:19:13,24-Nov-2008 18:19:17,35,1
24-Nov-2008 18:19:17,24-Nov-2008 18:19:19,35,1
24-Nov-2008 18:19:19,24-Nov-2008 18:19:20,35,1
24-Nov-2008 18:19:21,24-Nov-2008 18:19:22,35,1
24-Nov-2008 18:19:24,24-Nov-2008 18:19:26,35,1
24-Nov-2008 18:19:26,24-Nov-2008 18:19:28,35,1
24-Nov-2008 18:19:28,24-Nov-2008 18:19:30,35,1
24-Nov-2008 18:19:30,24-Nov-2008 18:19:32,35,1
24-Nov-2008 18:19:32,24-Nov-2008 18:19:33,35,1
24-Nov-2008 18:19:33,24-Nov-2008 18:19:35,35,1
24-Nov-2008 18:19:37,24-Nov-2008 18:19:39,35,1
24-Nov-2008 18:19:39,24-Nov-2008 18:19:41,35,1
24-Nov-2008 18:19:43,24-Nov-2008 18:19:45,35,1
24-Nov-2008 18:19:45,24-Nov-2008 18:19:46,35,1
24-Nov-2008 18:19:47,24-Nov-2008 18:19:48,35,1
24-Nov-2008 18:19:50,24-Nov-2008 18:19:52,35,1
24-Nov-2008 18:19:52,24-Nov-2008 18:19:54,35,1
24-Nov-2008 18:19:54,24-Nov-2008 18:19:56,35,1
24-Nov-2008 18:19:58,24-Nov-2008 18:20:01,35,1
24-Nov-2008 18:20:01,24-Nov-2008 18:20:03,35,1
24-Nov-2008 18:20:03,24-Nov-2008 18:20:05,35,1
24-Nov-2008 18:20:05,24-Nov-2008 18:20:07,35,1
24-Nov-2008 18:20:07,24-Nov-2008 18:20:09,35,1
24-Nov-2008 18:20:09,24-Nov-2008 18:20:11,35,1
24-Nov-2008 18:20:12,24-Nov-2008 18:20:14,35,1
24-Nov-2008 18:20:14,24-Nov-2008 18:20:16,35,1
24-Nov-2008 18:20:26,24-Nov-2008 18:20:27,35,1
24-Nov-2008 18:20:28,24-Nov-2008 18:20:29,35,1
24-Nov-2008 18:20:33,24-Nov-2008 18:20:35,35,1
24-Nov-2008 18:20:35,24-Nov-2008 18:20:36,35,1
24-Nov-2008 18:20:38,24-Nov-2008 18:20:40,35,1
24-Nov-2008 18:20:40,24-Nov-2008 18:20:42,35,1
24-Nov-2008 18:20:44,24-Nov-2008 18:20:46,35,1
24-Nov-2008 18:20:48,24-Nov-2008 18:20:49,35,1
24-Nov-2008 18:20:49,24-Nov-2008 18:20:51,35,1
24-Nov-2008 18:20:51,24-Nov-2008 18:20:53,35,1
24-Nov-2008 18:20:53,24-Nov-2008 18:20:55,35,1
24-Nov-2008 18:20:56,24-Nov-2008 18:20:57,35,1
24-Nov-2008 18:20:57,24-Nov-2008 18:20:59,35,1
24-Nov-2008 18:21:02,24-Nov-2008 18:21:04,35,1
24-Nov-2008 18:21:04,24-Nov-2008 18:21:06,35,1
24-Nov-2008 18:21:05,24-Nov-2008 18:21:06,35,1
24-Nov-2008 18:21:08,24-Nov-2008 18:21:10,35,1
24-Nov-2008 18:21:14,24-Nov-2008 18:21:15,35,1
24-Nov-2008 18:21:15,24-Nov-2008 18:21:17,35,1
24-Nov-2008 18:21:16,24-Nov-2008 18:21:17,35,1
24-Nov-2008 18:21:18,24-Nov-2008 18:21:19,35,1
24-Nov-2008 18:21:20,24-Nov-2008 18:21:21,35,1
24-Nov-2008 18:21:22,24-Nov-2008 18:21:23,35,1
24-Nov-2008 18:21:25,24-Nov-2008 18:21:26,35,1
24-Nov-2008 18:21:27,24-Nov-2008 18:21:28,35,1
24-Nov-2008 18:21:29,24-Nov-2008 18:21:30,35,1
24-Nov-2008 18:21:31,24-Nov-2008 18:21:32,35,1
24-Nov-2008 18:21:34,24-Nov-2008 18:21:36,35,1
24-Nov-2008 18:21:40,24-Nov-2008 18:21:41,35,1
24-Nov-2008 18:21:43,24-Nov-2008 18:21:45,35,1
24-Nov-2008 18:21:49,24-Nov-2008 18:21:52,35,1
24-Nov-2008 18:21:53,24-Nov-2008 18:21:54,35,1
24-Nov-2008 18:21:58,24-Nov-2008 18:22:00,35,1
24-Nov-2008 18:22:04,24-Nov-2008 18:22:05,35,1
24-Nov-2008 18:22:06,24-Nov-2008 18:22:07,35,1
24-Nov-2008 18:22:08,24-Nov-2008 18:22:09,35,1
24-Nov-2008 18:22:12,24-Nov-2008 18:22:13,35,1
24-Nov-2008 18:22:22,24-Nov-2008 18:22:24,35,1
24-Nov-2008 18:22:26,24-Nov-2008 18:22:30,35,1
24-Nov-2008 18:22:32,24-Nov-2008 18:22:33,35,1
24-Nov-2008 18:22:35,24-Nov-2008 18:22:41,35,1
24-Nov-2008 18:22:43,24-Nov-2008 18:22:44,35,1
24-Nov-2008 18:22:48,24-Nov-2008 18:22:50,35,1
24-Nov-2008 18:22:52,24-Nov-2008 18:22:54,38,1
24-Nov-2008 18:23:32,24-Nov-2008 18:23:33,35,1
24-Nov-2008 18:24:25,24-Nov-2008 18:24:26,38,1
24-Nov-2008 18:24:30,24-Nov-2008 18:25:05,38,1
24-Nov-2008 18:24:41,24-Nov-2008 18:24:43,35,1
24-Nov-2008 18:24:51,24-Nov-2008 18:24:52,35,1
24-Nov-2008 18:24:52,24-Nov-2008 18:24:54,35,1
24-Nov-2008 18:24:55,24-Nov-2008 18:24:56,35,1
24-Nov-2008 18:24:58,24-Nov-2008 18:25:02,35,1
24-Nov-2008 18:25:07,24-Nov-2008 18:25:09,38,1
24-Nov-2008 18:25:09,24-Nov-2008 18:25:11,38,1
24-Nov-2008 18:25:12,24-Nov-2008 18:25:13,38,1
24-Nov-2008 18:25:16,24-Nov-2008 18:25:18,35,1
24-Nov-2008 18:25:20,24-Nov-2008 18:26:08,35,1
24-Nov-2008 18:25:32,24-Nov-2008 18:25:33,16,1
24-Nov-2008 18:26:07,24-Nov-2008 18:26:08,35,1
24-Nov-2008 18:26:10,25-Nov-2008 00:45:44,35,1
24-Nov-2008 18:27:00,24-Nov-2008 18:27:02,29,1
24-Nov-2008 18:27:24,24-Nov-2008 18:27:26,39,1
24-Nov-2008 18:28:33,25-Nov-2008 00:49:21,29,1
24-Nov-2008 18:28:34,24-Nov-2008 18:28:35,16,1
24-Nov-2008 18:28:39,24-Nov-2008 18:28:40,16,1
24-Nov-2008 18:31:00,24-Nov-2008 18:31:01,6,1
24-Nov-2008 18:33:56,24-Nov-2008 18:33:58,6,1
24-Nov-2008 18:38:28,24-Nov-2008 18:40:10,25,1
24-Nov-2008 18:40:14,25-Nov-2008 00:14:57,25,1
24-Nov-2008 18:40:49,25-Nov-2008 00:15:29,10,1
24-Nov-2008 18:43:32,24-Nov-2008 22:22:20,28,1
24-Nov-2008 22:23:04,24-Nov-2008 22:25:05,28,1
24-Nov-2008 22:25:21,24-Nov-2008 22:40:34,28,1
24-Nov-2008 22:40:41,25-Nov-2008 07:20:14,28,1
24-Nov-2008 22:52:25,24-Nov-2008 22:52:26,6,1
24-Nov-2008 22:52:30,24-Nov-2008 22:52:31,6,1
24-Nov-2008 22:52:57,24-Nov-2008 22:52:59,6,1
24-Nov-2008 23:34:59,25-Nov-2008 07:14:03,30,1
25-Nov-2008 00:15:05,25-Nov-2008 00:15:38,25,1
25-Nov-2008 00:15:43,25-Nov-2008 17:05:40,25,1
25-Nov-2008 00:16:11,25-Nov-2008 17:06:20,10,1
25-Nov-2008 00:18:20,25-Nov-2008 00:18:21,6,1
25-Nov-2008 00:33:02,25-Nov-2008 00:33:04,6,1
25-Nov-2008 00:44:18,25-Nov-2008 00:44:19,16,1
25-Nov-2008 00:44:19,25-Nov-2008 00:44:21,16,1
25-Nov-2008 00:44:51,25-Nov-2008 00:44:52,38,1
25-Nov-2008 00:45:46,25-Nov-2008 00:45:48,35,1
25-Nov-2008 00:46:29,25-Nov-2008 00:46:30,35,1
25-Nov-2008 00:46:29,25-Nov-2008 00:46:30,35,1
25-Nov-2008 00:47:41,25-Nov-2008 00:47:43,35,1
25-Nov-2008 00:47:43,25-Nov-2008 00:47:45,35,1
25-Nov-2008 00:47:46,25-Nov-2008 00:47:48,35,1
25-Nov-2008 00:47:56,25-Nov-2008 00:47:59,35,1
25-Nov-2008 00:49:14,25-Nov-2008 00:49:15,16,1
25-Nov-2008 00:49:41,25-Nov-2008 06:59:11,8,1
25-Nov-2008 00:50:19,25-Nov-2008 06:56:48,29,1
25-Nov-2008 00:51:44,25-Nov-2008 00:51:46,5,1
25-Nov-2008 00:51:48,25-Nov-2008 00:51:49,5,1
25-Nov-2008 00:51:49,25-Nov-2008 00:51:51,5,1
25-Nov-2008 00:52:25,25-Nov-2008 00:52:27,5,1
25-Nov-2008 00:52:27,25-Nov-2008 00:52:28,5,1
25-Nov-2008 00:52:29,25-Nov-2008 00:52:30,5,1
25-Nov-2008 00:52:31,25-Nov-2008 00:52:32,5,1
25-Nov-2008 00:52:33,25-Nov-2008 00:52:34,5,1
25-Nov-2008 00:52:38,25-Nov-2008 00:52:39,5,1
25-Nov-2008 00:53:24,25-Nov-2008 00:53:26,5,1
25-Nov-2008 01:01:58,25-Nov-2008 01:02:00,5,1
25-Nov-2008 01:02:00,25-Nov-2008 01:02:01,5,1
25-Nov-2008 01:13:58,25-Nov-2008 01:13:59,5,1
25-Nov-2008 01:14:05,25-Nov-2008 01:14:06,5,1
25-Nov-2008 01:14:29,25-Nov-2008 01:14:34,5,1
25-Nov-2008 01:14:34,25-Nov-2008 01:14:38,5,1
25-Nov-2008 01:14:40,25-Nov-2008 01:14:42,5,1
25-Nov-2008 01:14:44,25-Nov-2008 01:14:45,5,1
25-Nov-2008 01:14:46,25-Nov-2008 01:14:47,5,1
25-Nov-2008 01:14:51,25-Nov-2008 01:14:57,5,1
25-Nov-2008 01:14:59,25-Nov-2008 01:15:00,5,1
25-Nov-2008 01:15:04,25-Nov-2008 01:15:06,5,1
25-Nov-2008 01:15:08,25-Nov-2008 01:15:09,5,1
25-Nov-2008 01:15:10,25-Nov-2008 01:15:11,5,1
25-Nov-2008 01:15:13,25-Nov-2008 01:15:15,5,1
25-Nov-2008 01:15:17,25-Nov-2008 01:15:19,5,1
25-Nov-2008 01:15:22,25-Nov-2008 01:15:24,5,1
25-Nov-2008 01:15:28,25-Nov-2008 01:15:32,5,1
25-Nov-2008 01:15:34,25-Nov-2008 01:15:35,5,1
25-Nov-2008 01:15:36,25-Nov-2008 01:15:37,5,1
25-Nov-2008 01:15:42,25-Nov-2008 01:15:43,5,1
25-Nov-2008 01:15:45,25-Nov-2008 01:15:47,5,1
25-Nov-2008 01:15:48,25-Nov-2008 01:15:50,5,1
25-Nov-2008 01:15:50,25-Nov-2008 01:15:52,5,1
25-Nov-2008 01:15:52,25-Nov-2008 01:15:54,5,1
25-Nov-2008 01:15:56,25-Nov-2008 01:16:00,5,1
25-Nov-2008 01:16:00,25-Nov-2008 01:16:01,5,1
25-Nov-2008 01:16:02,25-Nov-2008 01:16:03,5,1
25-Nov-2008 01:16:04,25-Nov-2008 01:16:05,5,1
25-Nov-2008 01:16:06,25-Nov-2008 01:16:07,5,1
25-Nov-2008 01:16:08,25-Nov-2008 01:16:09,5,1
25-Nov-2008 01:16:11,25-Nov-2008 01:16:13,5,1
25-Nov-2008 01:16:14,25-Nov-2008 01:16:16,5,1
25-Nov-2008 01:16:18,25-Nov-2008 01:16:20,5,1
25-Nov-2008 01:16:21,25-Nov-2008 01:16:22,5,1
25-Nov-2008 01:16:26,25-Nov-2008 01:16:27,5,1
25-Nov-2008 01:16:28,25-Nov-2008 01:16:29,5,1
25-Nov-2008 01:16:31,25-Nov-2008 01:16:33,5,1
25-Nov-2008 01:16:34,25-Nov-2008 01:16:35,5,1
25-Nov-2008 01:16:38,25-Nov-2008 01:16:42,5,1
25-Nov-2008 01:16:42,25-Nov-2008 01:16:44,5,1
25-Nov-2008 01:16:44,25-Nov-2008 01:16:46,5,1
25-Nov-2008 01:16:48,25-Nov-2008 01:16:50,5,1
25-Nov-2008 01:16:51,25-Nov-2008 01:16:53,5,1
25-Nov-2008 01:16:57,25-Nov-2008 01:16:57,5,1
25-Nov-2008 01:16:58,25-Nov-2008 01:16:59,5,1
25-Nov-2008 01:17:03,25-Nov-2008 01:17:04,5,1
25-Nov-2008 01:17:05,25-Nov-2008 01:17:06,5,1
25-Nov-2008 01:17:08,25-Nov-2008 01:17:10,5,1
25-Nov-2008 01:17:12,25-Nov-2008 01:17:16,5,1
25-Nov-2008 01:17:19,25-Nov-2008 01:17:21,5,1
25-Nov-2008 01:17:22,25-Nov-2008 01:17:23,5,1
25-Nov-2008 01:17:25,25-Nov-2008 01:17:27,5,1
25-Nov-2008 01:17:29,25-Nov-2008 01:17:32,5,1
25-Nov-2008 01:17:35,25-Nov-2008 01:17:36,5,1
25-Nov-2008 01:17:40,25-Nov-2008 01:17:43,5,1
25-Nov-2008 01:17:44,25-Nov-2008 01:17:45,5,1
25-Nov-2008 01:17:49,25-Nov-2008 01:17:53,5,1
25-Nov-2008 01:17:55,25-Nov-2008 01:17:56,5,1
25-Nov-2008 01:17:57,25-Nov-2008 01:17:58,5,1
25-Nov-2008 01:18:01,25-Nov-2008 01:18:02,5,1
25-Nov-2008 01:18:04,25-Nov-2008 01:18:06,5,1
25-Nov-2008 01:18:08,25-Nov-2008 01:18:09,5,1
25-Nov-2008 01:22:24,25-Nov-2008 01:22:25,5,1
25-Nov-2008 01:22:29,25-Nov-2008 01:22:33,5,1
25-Nov-2008 01:22:57,25-Nov-2008 01:22:59,5,1
25-Nov-2008 01:23:00,25-Nov-2008 01:23:02,5,1
25-Nov-2008 01:23:06,25-Nov-2008 01:23:10,5,1
25-Nov-2008 01:23:12,25-Nov-2008 01:23:13,5,1
25-Nov-2008 01:24:15,25-Nov-2008 01:24:17,5,1
25-Nov-2008 01:24:22,25-Nov-2008 01:24:24,5,1
25-Nov-2008 01:24:30,25-Nov-2008 01:24:31,5,1
25-Nov-2008 01:24:57,25-Nov-2008 01:24:59,5,1
25-Nov-2008 01:25:00,25-Nov-2008 01:25:01,5,1
25-Nov-2008 01:25:10,25-Nov-2008 01:25:12,5,1
25-Nov-2008 01:25:16,25-Nov-2008 01:25:18,5,1
25-Nov-2008 01:25:20,25-Nov-2008 01:25:21,5,1
25-Nov-2008 01:25:23,25-Nov-2008 01:25:25,5,1
25-Nov-2008 01:25:27,25-Nov-2008 01:25:29,5,1
25-Nov-2008 01:25:30,25-Nov-2008 01:25:31,5,1
25-Nov-2008 01:25:33,25-Nov-2008 01:25:34,5,1
25-Nov-2008 01:25:43,25-Nov-2008 01:25:44,5,1
25-Nov-2008 01:25:47,25-Nov-2008 01:25:49,5,1
25-Nov-2008 01:26:24,25-Nov-2008 01:26:26,5,1
25-Nov-2008 01:26:32,25-Nov-2008 01:26:34,5,1
25-Nov-2008 01:29:12,25-Nov-2008 01:29:13,5,1
25-Nov-2008 01:29:14,25-Nov-2008 01:29:15,5,1
25-Nov-2008 01:29:16,25-Nov-2008 01:29:17,5,1
25-Nov-2008 01:29:19,25-Nov-2008 01:29:22,5,1
25-Nov-2008 01:29:24,25-Nov-2008 01:29:28,5,1
25-Nov-2008 01:29:29,25-Nov-2008 01:29:30,5,1
25-Nov-2008 01:29:34,25-Nov-2008 01:29:35,5,1
25-Nov-2008 01:29:36,25-Nov-2008 01:29:37,5,1
25-Nov-2008 01:29:41,25-Nov-2008 01:29:45,5,1
25-Nov-2008 01:29:48,25-Nov-2008 01:29:52,5,1
25-Nov-2008 01:29:54,25-Nov-2008 01:29:56,5,1
25-Nov-2008 01:29:57,25-Nov-2008 01:29:58,5,1
25-Nov-2008 01:30:05,25-Nov-2008 01:30:07,5,1
25-Nov-2008 01:30:09,25-Nov-2008 01:30:11,5,1
25-Nov-2008 01:30:13,25-Nov-2008 01:30:14,5,1
25-Nov-2008 01:30:15,25-Nov-2008 01:30:16,5,1
25-Nov-2008 01:30:20,25-Nov-2008 01:30:24,5,1
25-Nov-2008 01:30:27,25-Nov-2008 01:30:31,5,1
25-Nov-2008 01:30:33,25-Nov-2008 01:30:35,5,1
25-Nov-2008 01:30:37,25-Nov-2008 01:30:39,5,1
25-Nov-2008 01:30:40,25-Nov-2008 01:30:42,5,1
25-Nov-2008 01:30:44,25-Nov-2008 01:30:46,5,1
25-Nov-2008 01:30:48,25-Nov-2008 01:30:50,5,1
25-Nov-2008 01:30:52,25-Nov-2008 01:30:53,5,1
25-Nov-2008 01:30:55,25-Nov-2008 01:30:59,5,1
25-Nov-2008 01:31:03,25-Nov-2008 01:31:06,5,1
25-Nov-2008 01:31:16,25-Nov-2008 01:31:17,5,1
25-Nov-2008 01:31:19,25-Nov-2008 01:31:21,5,1
25-Nov-2008 01:31:25,25-Nov-2008 01:31:36,5,1
25-Nov-2008 01:31:38,25-Nov-2008 01:31:40,5,1
25-Nov-2008 01:31:49,25-Nov-2008 01:31:51,5,1
25-Nov-2008 01:31:59,25-Nov-2008 01:32:00,5,1
25-Nov-2008 01:32:53,25-Nov-2008 01:32:54,5,1
25-Nov-2008 01:32:58,25-Nov-2008 01:32:59,5,1
25-Nov-2008 01:33:12,25-Nov-2008 01:33:33,5,1
25-Nov-2008 01:33:41,25-Nov-2008 01:33:42,5,1
25-Nov-2008 01:36:05,25-Nov-2008 01:36:07,5,1
25-Nov-2008 01:37:04,25-Nov-2008 01:37:06,5,1
25-Nov-2008 01:38:52,25-Nov-2008 01:38:54,5,1
25-Nov-2008 01:38:56,25-Nov-2008 01:38:57,5,1
25-Nov-2008 01:38:59,25-Nov-2008 01:39:01,5,1
25-Nov-2008 01:39:01,25-Nov-2008 01:39:03,5,1
25-Nov-2008 01:39:07,25-Nov-2008 01:39:08,5,1
25-Nov-2008 01:39:08,25-Nov-2008 01:39:10,5,1
25-Nov-2008 01:39:10,25-Nov-2008 01:39:12,5,1
25-Nov-2008 01:39:27,25-Nov-2008 01:39:29,5,1
25-Nov-2008 01:39:47,25-Nov-2008 01:39:49,5,1
25-Nov-2008 01:39:49,25-Nov-2008 01:39:51,5,1
25-Nov-2008 01:39:50,25-Nov-2008 01:39:51,5,1
25-Nov-2008 01:39:53,25-Nov-2008 01:39:55,5,1
25-Nov-2008 01:51:37,25-Nov-2008 01:51:38,5,1
25-Nov-2008 01:51:48,25-Nov-2008 01:51:49,5,1
25-Nov-2008 01:51:55,25-Nov-2008 01:51:56,5,1
25-Nov-2008 01:51:58,25-Nov-2008 01:52:00,5,1
25-Nov-2008 01:52:10,25-Nov-2008 01:52:11,5,1
25-Nov-2008 01:52:13,25-Nov-2008 01:52:15,5,1
25-Nov-2008 01:52:24,25-Nov-2008 01:52:26,5,1
25-Nov-2008 01:52:34,25-Nov-2008 01:52:35,5,1
25-Nov-2008 01:52:36,25-Nov-2008 01:52:37,5,1
25-Nov-2008 01:52:48,25-Nov-2008 01:52:50,5,1
25-Nov-2008 01:52:51,25-Nov-2008 01:52:52,5,1
25-Nov-2008 01:53:03,25-Nov-2008 01:53:05,5,1
25-Nov-2008 01:53:09,25-Nov-2008 01:53:10,5,1
25-Nov-2008 01:53:11,25-Nov-2008 01:53:12,5,1
25-Nov-2008 01:53:20,25-Nov-2008 01:53:21,5,1
25-Nov-2008 01:53:27,25-Nov-2008 01:53:29,5,1
25-Nov-2008 01:53:30,25-Nov-2008 01:53:31,5,1
25-Nov-2008 01:53:32,25-Nov-2008 01:53:33,5,1
25-Nov-2008 01:53:34,25-Nov-2008 01:53:36,5,1
25-Nov-2008 01:53:42,25-Nov-2008 01:53:44,5,1
25-Nov-2008 01:53:47,25-Nov-2008 01:53:49,5,1
25-Nov-2008 01:53:51,25-Nov-2008 01:53:53,5,1
25-Nov-2008 01:53:53,25-Nov-2008 01:53:55,5,1
25-Nov-2008 01:53:54,25-Nov-2008 01:53:55,5,1
25-Nov-2008 01:54:06,25-Nov-2008 01:54:12,5,1
25-Nov-2008 01:54:12,25-Nov-2008 01:54:13,5,1
25-Nov-2008 01:54:32,25-Nov-2008 01:54:34,5,1
25-Nov-2008 01:54:35,25-Nov-2008 01:54:36,5,1
25-Nov-2008 01:54:40,25-Nov-2008 01:54:41,5,1
25-Nov-2008 01:55:04,25-Nov-2008 01:55:05,5,1
25-Nov-2008 01:55:28,25-Nov-2008 01:55:29,5,1
25-Nov-2008 01:55:36,25-Nov-2008 01:55:37,5,1
25-Nov-2008 01:55:41,25-Nov-2008 01:55:42,5,1
25-Nov-2008 01:55:46,25-Nov-2008 01:55:48,5,1
25-Nov-2008 01:55:48,25-Nov-2008 01:55:50,5,1
25-Nov-2008 01:55:50,25-Nov-2008 01:55:52,5,1
25-Nov-2008 01:55:52,25-Nov-2008 01:55:54,5,1
25-Nov-2008 01:55:56,25-Nov-2008 01:55:57,5,1
25-Nov-2008 01:56:02,25-Nov-2008 01:56:03,5,1
25-Nov-2008 01:56:05,25-Nov-2008 01:56:07,5,1
25-Nov-2008 01:56:09,25-Nov-2008 01:56:10,5,1
25-Nov-2008 01:56:59,25-Nov-2008 01:57:00,5,1
25-Nov-2008 01:57:25,25-Nov-2008 01:57:26,5,1
25-Nov-2008 01:57:26,25-Nov-2008 01:57:28,5,1
25-Nov-2008 01:57:30,25-Nov-2008 01:57:32,5,1
25-Nov-2008 01:57:33,25-Nov-2008 01:57:34,5,1
25-Nov-2008 01:57:40,25-Nov-2008 01:57:41,5,1
25-Nov-2008 01:57:45,25-Nov-2008 01:57:47,5,1
25-Nov-2008 01:57:47,25-Nov-2008 01:57:49,5,1
25-Nov-2008 01:57:52,25-Nov-2008 01:57:54,5,1
25-Nov-2008 01:57:55,25-Nov-2008 01:57:56,5,1
25-Nov-2008 01:58:00,25-Nov-2008 01:58:02,5,1
25-Nov-2008 01:58:04,25-Nov-2008 01:58:05,5,1
25-Nov-2008 01:58:15,25-Nov-2008 01:58:16,5,1
25-Nov-2008 01:58:18,25-Nov-2008 01:58:20,5,1
25-Nov-2008 01:58:24,25-Nov-2008 01:58:27,5,1
25-Nov-2008 01:58:29,25-Nov-2008 01:58:31,5,1
25-Nov-2008 01:58:41,25-Nov-2008 01:58:42,5,1
25-Nov-2008 01:58:45,25-Nov-2008 01:58:46,5,1
25-Nov-2008 01:58:48,25-Nov-2008 01:58:50,5,1
25-Nov-2008 01:58:50,25-Nov-2008 01:58:52,5,1
25-Nov-2008 01:58:52,25-Nov-2008 01:58:53,5,1
25-Nov-2008 01:59:11,25-Nov-2008 01:59:12,5,1
25-Nov-2008 02:00:24,25-Nov-2008 02:00:26,5,1
25-Nov-2008 02:00:54,25-Nov-2008 02:00:56,5,1
25-Nov-2008 02:01:01,25-Nov-2008 02:01:03,5,1
25-Nov-2008 02:01:05,25-Nov-2008 02:01:07,5,1
25-Nov-2008 02:01:11,25-Nov-2008 02:01:12,5,1
25-Nov-2008 02:01:17,25-Nov-2008 02:01:18,5,1
25-Nov-2008 02:02:23,25-Nov-2008 02:02:25,5,1
25-Nov-2008 02:02:36,25-Nov-2008 02:02:38,5,1
25-Nov-2008 02:02:38,25-Nov-2008 02:02:40,5,1
25-Nov-2008 02:03:03,25-Nov-2008 02:03:04,5,1
25-Nov-2008 02:03:12,25-Nov-2008 02:03:13,5,1
25-Nov-2008 02:03:14,25-Nov-2008 02:03:15,5,1
25-Nov-2008 02:03:16,25-Nov-2008 02:03:17,5,1
25-Nov-2008 02:03:20,25-Nov-2008 02:03:22,5,1
25-Nov-2008 02:03:33,25-Nov-2008 02:03:35,5,1
25-Nov-2008 02:03:36,25-Nov-2008 02:03:37,5,1
25-Nov-2008 02:03:39,25-Nov-2008 02:03:41,5,1
25-Nov-2008 02:03:45,25-Nov-2008 02:03:46,5,1
25-Nov-2008 02:03:48,25-Nov-2008 02:03:50,5,1
25-Nov-2008 02:04:13,25-Nov-2008 02:04:14,5,1
25-Nov-2008 02:04:14,25-Nov-2008 02:04:16,5,1
25-Nov-2008 02:04:30,25-Nov-2008 02:04:31,5,1
25-Nov-2008 02:04:35,25-Nov-2008 02:04:37,5,1
25-Nov-2008 02:04:37,25-Nov-2008 02:04:38,5,1
25-Nov-2008 02:04:39,25-Nov-2008 02:04:40,5,1
25-Nov-2008 02:04:42,25-Nov-2008 02:04:44,5,1
25-Nov-2008 02:04:49,25-Nov-2008 02:04:53,5,1
25-Nov-2008 02:04:57,25-Nov-2008 02:04:59,5,1
25-Nov-2008 02:05:01,25-Nov-2008 02:05:02,5,1
25-Nov-2008 02:05:03,25-Nov-2008 02:05:04,5,1
25-Nov-2008 02:05:05,25-Nov-2008 02:05:06,5,1
25-Nov-2008 02:05:06,25-Nov-2008 02:05:08,5,1
25-Nov-2008 02:05:14,25-Nov-2008 02:05:15,5,1
25-Nov-2008 02:05:17,25-Nov-2008 02:05:19,5,1
25-Nov-2008 02:05:21,25-Nov-2008 02:05:23,5,1
25-Nov-2008 02:05:23,25-Nov-2008 02:05:25,5,1
25-Nov-2008 02:05:27,25-Nov-2008 02:05:28,5,1
25-Nov-2008 02:05:29,25-Nov-2008 02:05:30,5,1
25-Nov-2008 02:05:33,25-Nov-2008 02:05:34,5,1
25-Nov-2008 02:05:35,25-Nov-2008 02:05:36,5,1
25-Nov-2008 02:05:37,25-Nov-2008 02:05:38,5,1
25-Nov-2008 02:05:40,25-Nov-2008 02:05:41,5,1
25-Nov-2008 02:05:41,25-Nov-2008 02:05:43,5,1
25-Nov-2008 02:05:43,25-Nov-2008 02:05:45,5,1
25-Nov-2008 02:05:45,25-Nov-2008 02:05:47,5,1
25-Nov-2008 02:05:51,25-Nov-2008 02:05:53,5,1
25-Nov-2008 02:05:55,25-Nov-2008 02:05:56,5,1
25-Nov-2008 02:06:19,25-Nov-2008 02:06:20,5,1
25-Nov-2008 02:06:30,25-Nov-2008 02:06:31,5,1
25-Nov-2008 02:06:32,25-Nov-2008 02:06:33,5,1
25-Nov-2008 02:06:39,25-Nov-2008 02:06:41,5,1
25-Nov-2008 02:06:46,25-Nov-2008 02:06:48,5,1
25-Nov-2008 02:06:58,25-Nov-2008 02:06:59,5,1
25-Nov-2008 02:07:00,25-Nov-2008 02:07:01,5,1
25-Nov-2008 02:07:02,25-Nov-2008 02:07:03,5,1
25-Nov-2008 02:07:04,25-Nov-2008 02:07:05,5,1
25-Nov-2008 02:07:19,25-Nov-2008 02:07:20,5,1
25-Nov-2008 02:07:27,25-Nov-2008 02:07:29,5,1
25-Nov-2008 02:09:33,25-Nov-2008 02:09:35,5,1
25-Nov-2008 02:09:37,25-Nov-2008 02:09:39,5,1
25-Nov-2008 02:10:07,25-Nov-2008 02:10:08,5,1
25-Nov-2008 02:10:11,25-Nov-2008 02:10:12,5,1
25-Nov-2008 02:10:13,25-Nov-2008 02:10:14,5,1
25-Nov-2008 02:10:22,25-Nov-2008 02:10:23,5,1
25-Nov-2008 02:10:24,25-Nov-2008 02:10:25,5,1
